0.247810,-0.047614,4.376892,1.708971,0.138683,8.777481,-0.011473,-0.069022,-0.025252
0.252818,-0.047482,4.349498,1.708938,0.138946,8.901233,-0.004567,-0.024364,-0.028639
0.257808,-0.047351,4.316350,1.707886,0.139341,8.901298,-0.010453,0.020624,-0.028474
0.262815,-0.046989,4.313752,1.707689,0.138847,8.788498,-0.028540,-0.014794,-0.030184
0.267810,-0.050179,4.295927,1.707952,0.138683,8.900805,-0.026567,-0.071357,-0.032717
0.272815,-0.050278,4.232820,1.707623,0.138847,8.900279,-0.021371,-0.075731,-0.026699
0.277809,-0.046627,4.201644,1.706669,0.138815,8.900706,0.005398,-0.008085,0.002076
0.282815,-0.047877,4.247026,1.707031,0.138453,8.793661,0.006582,0.035751,-0.000982
0.287809,-0.049653,4.269323,1.706867,0.139012,8.900049,-0.036235,-0.027455,-0.052448
0.292814,-0.047976,4.244099,1.706077,0.138913,8.900410,-0.047877,-0.081124,-0.059518
0.297809,-0.048304,4.214075,1.705847,0.138650,8.800238,-0.009697,-0.060275,-0.010650
0.302814,-0.045937,4.190627,1.706373,0.138223,8.900082,0.000827,-0.031040,0.002767
0.307809,-0.048699,4.164943,1.705091,0.138979,8.900378,-0.004271,0.012698,-0.021503
0.312814,-0.049423,4.183261,1.704795,0.138551,8.807408,-0.016899,0.018881,-0.048140
0.317809,-0.049916,4.213910,1.705354,0.138354,8.900312,-0.030875,-0.046266,-0.051001
0.322814,-0.048107,4.193028,1.704893,0.138749,8.899588,-0.023969,-0.076948,-0.031368
0.327809,-0.052810,4.172540,1.703775,0.138584,8.899753,-0.010289,-0.054421,-0.024397
0.332814,-0.048666,4.200690,1.703940,0.138025,8.803922,-0.004205,-0.007165,-0.023838
0.337808,-0.049192,4.225223,1.703677,0.138683,8.899523,0.000596,0.029634,-0.022588
0.342814,-0.048074,4.194080,1.702953,0.138617,8.899588,-0.028902,-0.016636,-0.033901
0.347808,-0.047055,4.163430,1.703151,0.138256,8.800765,-0.022226,-0.057216,-0.030217
0.352816,-0.048798,4.164187,1.703151,0.138354,8.898931,-0.006737,-0.056033,-0.026830
0.357810,-0.049719,4.175105,1.702197,0.138716,8.899588,-0.017359,-0.035907,-0.044260
0.362815,-0.048074,4.208122,1.702098,0.138551,8.799581,-0.032684,-0.005783,-0.032191
0.367809,-0.049127,4.243869,1.702591,0.138190,8.898569,-0.017852,0.009015,-0.012558
0.372815,-0.045838,4.230945,1.701868,0.138847,8.899523,-0.027981,-0.041990,-0.025449
0.377808,-0.046298,4.182208,1.701539,0.138617,8.898602,-0.028935,-0.077342,-0.034788
0.382815,-0.049620,4.181287,1.701342,0.138321,8.803527,-0.012328,-0.035282,-0.023344
0.387809,-0.051790,4.206478,1.701539,0.138683,8.899194,0.005891,0.028714,-0.009105
0.392814,-0.049719,4.203091,1.700717,0.138979,8.899523,-0.025186,-0.013775,-0.031368
0.397809,-0.046890,4.198585,1.700980,0.138321,8.796062,-0.036795,-0.079710,-0.063892
0.402815,-0.050672,4.208944,1.701375,0.138650,8.898963,-0.013479,-0.062182,-0.030546
0.407809,-0.048173,4.224401,1.700520,0.138979,8.899424,0.003096,-0.004008,0.008127
0.412814,-0.047614,4.227328,1.700355,0.138683,8.802540,-0.012492,0.012501,-0.013380
0.417809,-0.049324,4.232359,1.701177,0.138486,8.898963,-0.014103,-0.002298,-0.042549
0.422814,-0.049488,4.206544,1.701145,0.138749,8.898931,-0.029132,-0.065043,-0.053928
0.427809,-0.047153,4.163299,1.700651,0.138847,8.901200,-0.029757,-0.086123,-0.045706
0.432814,-0.049127,4.160635,1.701112,0.138288,8.800469,-0.003218,-0.021009,0.001155
0.437809,-0.049159,4.201512,1.701046,0.138880,8.898700,0.016447,0.040651,0.024767
0.442814,-0.049028,4.227656,1.700355,0.139012,8.898963,-0.020549,-0.008118,-0.029066
0.447809,-0.047219,4.209207,1.701177,0.138551,8.797542,-0.040149,-0.074218,-0.080072
0.452814,-0.047877,4.190199,1.701704,0.138453,8.898799,-0.020220,-0.063530,-0.038702
0.457808,-0.048666,4.173362,1.701112,0.138979,8.899424,0.014080,0.006023,0.024767
0.462815,-0.048732,4.158037,1.700816,0.138551,8.817175,-0.013807,-0.004205,-0.002889
0.467809,-0.049061,4.154091,1.701901,0.138716,8.898602,-0.042517,-0.053829,-0.060867
0.472814,-0.048568,4.158530,1.701868,0.138979,8.898700,-0.020681,-0.038209,-0.040280
0.477809,-0.048864,4.145573,1.701572,0.138716,8.899753,-0.009927,-0.014926,-0.001837
0.482815,-0.048272,4.139029,1.702230,0.138321,8.798956,-0.018017,-0.031664,-0.008085
0.487810,-0.050376,4.168857,1.702624,0.138683,8.898536,-0.007757,-0.018017,-0.026172
0.492814,-0.048206,4.169876,1.702164,0.138946,8.899161,-0.014136,-0.018115,-0.040379
0.497809,-0.048370,4.133702,1.702756,0.138617,8.810236,-0.024791,-0.036926,-0.050343
0.502813,-0.050935,4.094436,1.703611,0.138354,8.898536,-0.018247,-0.041267,-0.031303
0.507809,-0.049817,4.092101,1.703348,0.138716,8.898931,-0.004139,-0.012492,-0.012459
0.512815,-0.047778,4.101638,1.703118,0.138354,8.811255,-0.013709,-0.014728,-0.023344
0.517808,-0.049719,4.119331,1.704071,0.138288,8.898996,-0.038899,-0.058894,-0.040905
0.522815,-0.050376,4.137878,1.704532,0.138749,8.898667,-0.009631,-0.029987,-0.030809
0.527809,-0.050738,4.123014,1.704334,0.138584,8.898174,-0.004271,-0.008546,-0.026074
0.532814,-0.047680,4.098514,1.705058,0.137762,8.807835,-0.039195,-0.064320,-0.053961
0.537810,-0.050705,4.100355,1.705420,0.138190,8.898996,-0.028376,-0.045904,-0.050837
0.542815,-0.049455,4.109958,1.704926,0.138256,8.899227,-0.006112,0.009969,0.003984
0.547810,-0.051396,4.094436,1.705551,0.137762,8.810170,-0.002659,0.002866,0.010561
0.552815,-0.050475,4.090950,1.706571,0.137894,8.899062,-0.020220,-0.051297,-0.058532
0.557809,-0.048765,4.112589,1.705979,0.138091,8.899161,-0.036564,-0.074383,-0.078658
0.562814,-0.052317,4.139720,1.706012,0.137631,8.808855,-0.012492,-0.005882,-0.011341
0.567809,-0.047581,4.161359,1.706932,0.137631,8.898635,-0.014761,0.012764,0.024241
0.572814,-0.046923,4.166127,1.707064,0.138025,8.899917,-0.021963,-0.041662,-0.005586
0.577809,-0.044983,4.155571,1.706834,0.137894,8.898602,-0.007954,-0.050113,-0.043174
0.582815,-0.050278,4.133340,1.707985,0.137203,8.808953,-0.016077,-0.033999,-0.062445
0.587809,-0.048732,4.155735,1.708149,0.137664,8.899588,-0.015715,-0.005487,-0.031697
0.592814,-0.047647,4.200953,1.707656,0.137894,8.900082,-0.003580,0.013224,0.012271
0.597809,-0.051264,4.234497,1.708215,0.137203,8.793332,-0.022029,-0.048008,-0.010585
0.602815,-0.048864,4.253735,1.709004,0.137368,8.899457,-0.026699,-0.089477,-0.063037
0.607809,-0.048469,4.275933,1.708906,0.137532,8.900476,-0.020549,-0.046002,-0.048140
0.612816,-0.049258,4.298525,1.708774,0.136973,8.793365,0.014080,0.051273,0.013520
0.617810,-0.047680,4.310923,1.709399,0.137006,8.900213,-0.008776,0.030588,0.005825
0.622815,-0.048239,4.333023,1.709596,0.137368,8.900772,-0.047647,-0.096515,-0.059157
0.627809,-0.044128,4.357029,1.709629,0.137269,8.906363,-0.035841,-0.115062,-0.065734
0.632815,-0.050245,4.380904,1.710287,0.136578,8.782315,0.007996,-0.008842,-0.012854
0.637810,-0.049850,4.432239,1.710550,0.137105,8.901331,0.006384,0.029930,0.003984
0.642815,-0.049883,4.492519,1.709859,0.137269,8.901660,-0.020483,0.003194,-0.036466
0.647809,-0.049094,4.523563,1.710188,0.136644,8.763833,-0.040280,-0.053632,-0.057381
0.652813,-0.050574,4.532410,1.711240,0.136809,8.901561,-0.022983,-0.067806,-0.031862
0.657817,-0.051955,4.547208,1.710648,0.137137,8.901857,-0.005389,-0.032552,0.000465
0.662815,-0.048370,4.570524,1.710912,0.136710,8.749429,-0.007888,-0.006375,0.001353
0.667809,-0.051659,4.601766,1.711273,0.136973,8.902680,-0.017030,-0.000423,-0.038439
0.672814,-0.049423,4.628338,1.711635,0.137170,8.902285,-0.035907,-0.038768,-0.062412
0.677809,-0.049423,4.644320,1.711109,0.137039,8.894261,-0.032848,-0.066227,-0.023246
0.682814,-0.050047,4.645734,1.712293,0.136513,8.740911,0.007009,-0.014005,0.021577
0.687809,-0.051133,4.640472,1.712687,0.136973,8.902943,0.016645,0.004280,-0.002133
0.692814,-0.050146,4.631199,1.711865,0.137170,8.903732,-0.026962,-0.030217,-0.067279
0.697809,-0.049127,4.621070,1.712424,0.136743,8.737425,-0.034131,-0.028968,-0.062708
0.702813,-0.050212,4.611664,1.713214,0.137203,8.903666,-0.012689,-0.025350,-0.004961
0.707809,-0.049784,4.595616,1.713115,0.137170,8.904258,-0.006540,-0.057348,-0.006606
0.712816,-0.051593,4.561579,1.713246,0.136545,8.739366,-0.012689,-0.045904,-0.049192
0.717809,-0.050902,4.527279,1.713674,0.136578,8.904357,0.002175,0.026839,-0.050508
0.722815,-0.051988,4.489625,1.713805,0.137433,8.904488,-0.026600,0.014375,-0.027225
0.727809,-0.049455,4.457101,1.713542,0.137302,8.903173,-0.040247,-0.067740,-0.018971
0.732816,-0.051757,4.450984,1.714726,0.136874,8.765971,-0.038011,-0.101908,-0.029231
0.737810,-0.050113,4.439310,1.715285,0.137269,8.905508,-0.001147,-0.041070,-0.026304
0.742816,-0.051922,4.406325,1.714693,0.137302,8.906067,-0.003744,0.023386,-0.022818
0.747810,-0.052711,4.374097,1.715417,0.137039,8.778303,-0.019201,0.031805,-0.025778
0.752815,-0.052974,4.352557,1.716601,0.137006,8.905738,-0.024199,-0.019891,-0.012163
0.757809,-0.053796,4.316152,1.716436,0.137664,8.906494,-0.020483,-0.091582,-0.016833
0.762815,-0.052053,4.272250,1.716634,0.137170,8.786656,-0.023410,-0.099244,-0.048798
0.767809,-0.056920,4.254623,1.717686,0.136743,8.906790,0.000399,0.006319,-0.033901
0.772815,-0.057874,4.247191,1.717719,0.137400,8.907251,-0.003284,0.052589,-0.006046
0.777810,-0.056065,4.227295,1.717752,0.137368,8.906823,-0.027521,-0.021305,-0.029231
0.782816,-0.058565,4.203551,1.719034,0.136907,8.803231,-0.034920,-0.089576,-0.047022
0.787809,-0.058532,4.189344,1.719626,0.137302,8.908040,-0.006737,-0.066655,-0.022555
0.792815,-0.058433,4.137845,1.719396,0.137170,8.908501,0.018848,0.014474,-0.011242
0.797809,-0.058400,4.084373,1.720251,0.136973,8.806914,-0.021766,0.009180,-0.041464
0.802814,-0.060768,4.063129,1.721336,0.137105,8.908402,-0.043964,-0.045937,-0.053336
0.807808,-0.058400,4.053263,1.721303,0.137861,8.908961,-0.014071,-0.050738,-0.016077
0.812814,-0.060834,4.024981,1.721764,0.137072,8.836940,-0.006737,-0.054027,-0.002429
0.817809,-0.061393,4.018667,1.723079,0.137039,8.908632,-0.005257,-0.011966,-0.020812
0.822815,-0.061426,4.014589,1.723211,0.137400,8.909652,-0.003416,0.041375,-0.026205
0.827809,-0.060110,3.967924,1.723375,0.137532,8.910441,-0.043602,-0.034394,-0.046463
0.832815,-0.062281,3.925140,1.724691,0.136973,8.834309,-0.052908,-0.108386,-0.055802
0.837810,-0.063037,3.901363,1.725546,0.137598,8.909849,-0.015419,-0.061064,-0.010979
0.842815,-0.060078,3.872062,1.725513,0.137302,8.910507,0.023123,0.022761,0.019604
0.847809,-0.062741,3.836710,1.726368,0.136841,8.845852,-0.002824,0.032068,-0.021897
0.852815,-0.063530,3.834079,1.727716,0.137072,8.910835,-0.043207,-0.032519,-0.068595
0.857810,-0.065010,3.837466,1.727650,0.137598,8.911526,-0.031040,-0.054520,-0.039984
0.862815,-0.061623,3.798398,1.728472,0.136776,8.855652,-0.001442,-0.051429,0.012567
0.867810,-0.065372,3.757981,1.729623,0.136644,8.912052,-0.009499,-0.056263,-0.014926
0.872815,-0.064879,3.730061,1.729623,0.137039,8.912250,-0.000785,0.003819,-0.050212
0.877810,-0.065832,3.685370,1.729952,0.137105,8.912184,-0.020450,0.014014,-0.037386
0.882815,-0.066490,3.632358,1.731399,0.136513,8.862065,-0.034558,-0.042944,-0.025844
0.887809,-0.068628,3.626800,1.732386,0.136874,8.912315,-0.023081,-0.062906,-0.010190
0.892815,-0.069285,3.617691,1.732287,0.136940,8.913335,0.000004,-0.043470,-0.000719
0.897810,-0.068496,3.586515,1.733076,0.136644,8.882915,-0.006408,-0.010453,-0.036499
0.902814,-0.072771,3.557707,1.734195,0.136578,8.912907,-0.032881,-0.009532,-0.068529
0.907809,-0.069549,3.527025,1.734195,0.137269,8.914124,-0.033868,-0.022062,-0.041267
0.912815,-0.068299,3.466482,1.734721,0.136677,8.882257,-0.004961,-0.023015,0.011284
0.917809,-0.071949,3.400217,1.736135,0.136315,8.914716,-0.010420,-0.054454,-0.003580
0.922814,-0.073199,3.389990,1.736398,0.136644,8.914387,-0.014663,-0.050179,-0.051725
0.927809,-0.074744,3.367923,1.736464,0.136513,8.915867,-0.012295,0.009903,-0.039590
0.932814,-0.073330,3.327868,1.737483,0.136249,8.898536,-0.015879,0.010758,-0.011801
0.937809,-0.076652,3.297778,1.738305,0.136677,8.915472,-0.033539,-0.059091,-0.033013
0.942815,-0.075040,3.272522,1.738272,0.136315,8.916163,-0.025153,-0.084709,-0.033933
0.947809,-0.075073,3.210203,1.739160,0.136085,8.909027,-0.007526,-0.025153,-0.014103
0.952815,-0.077934,3.150614,1.739982,0.136052,8.916887,-0.005586,0.025491,-0.019497
0.957810,-0.077638,3.118649,1.740048,0.136578,8.917215,-0.018609,0.001123,-0.034197
0.962813,-0.076718,3.065013,1.740443,0.136019,8.902712,-0.020746,-0.057315,-0.048568
0.967809,-0.083952,3.017098,1.741429,0.135855,8.917051,-0.041168,-0.105065,-0.049159
0.972821,-0.090102,3.006542,1.741791,0.136184,8.918070,-0.014597,-0.045509,-0.013248
0.977810,-0.115621,2.985035,1.741166,0.136151,8.918432,0.011514,0.046472,0.018256
0.982815,-0.190732,2.903511,1.742416,0.135756,8.923267,-0.000259,0.030424,-0.003712
0.987809,-0.306752,2.831425,1.743205,0.136184,8.919320,-0.032092,-0.063267,-0.068332
0.992815,-0.494200,2.790351,1.743139,0.136348,8.919616,-0.033013,-0.097863,-0.080664
0.997809,-0.764553,2.731683,1.743764,0.135592,8.919386,0.000695,-0.029428,0.002471
1.002815,-1.046086,2.680085,1.744389,0.135789,8.919748,0.020098,0.045650,0.035093
1.007809,-1.329297,2.651869,1.744323,0.136447,8.920307,-0.020056,0.001188,-0.042747
1.012815,-1.625826,2.612143,1.744751,0.135954,8.921688,-0.051494,-0.077211,-0.085827
1.017810,-1.933503,2.538973,1.746001,0.135888,8.920701,-0.032947,-0.069220,-0.035972
1.022816,-2.249994,2.502075,1.745902,0.136151,8.921293,-0.000456,-0.003383,0.034140
1.027809,-2.575331,2.464322,1.746264,0.136381,8.923234,-0.002265,0.009410,0.027102
1.032815,-2.911685,2.371026,1.746724,0.135822,8.922247,-0.035183,-0.043503,-0.062478
1.037810,-3.251262,2.297592,1.747546,0.136151,8.922411,-0.043437,-0.068398,-0.095956
1.042815,-3.583999,2.271020,1.747513,0.136447,8.922938,-0.021404,-0.043733,-0.027751
1.047810,-3.927391,2.242673,1.747842,0.135855,8.923003,0.007470,-0.004632,0.037198
1.052814,-4.273348,2.193114,1.748763,0.135756,8.923332,0.017500,0.027004,0.016250
1.057809,-4.612301,2.162859,1.748434,0.136776,8.924483,-0.022522,-0.019595,-0.063267
1.062814,-4.845559,2.101363,1.748763,0.136184,8.925240,-0.046068,-0.084413,-0.083492
1.067809,-4.873117,2.020727,1.750605,0.136315,8.924779,-0.014202,-0.046364,-0.014794
1.072814,-4.808793,1.974030,1.750605,0.136809,8.924944,0.018683,0.019275,0.037132
1.077810,-4.625389,1.954561,1.750374,0.136743,8.925536,-0.002725,-0.004994,-0.000653
1.082815,-4.360824,1.901846,1.751328,0.136184,8.925371,-0.033473,-0.048206,-0.075369
1.087820,-4.084716,1.844263,1.752216,0.136841,8.925700,-0.028178,-0.043536,-0.063662
1.092817,-3.805846,1.830813,1.752019,0.136907,8.926752,-0.013018,-0.021601,0.006910
1.097810,-3.542662,1.800887,1.753038,0.136348,8.926621,-0.000686,-0.023706,0.005200
1.102816,-3.286812,1.746001,1.753663,0.136447,8.926654,-0.026830,-0.051067,-0.053862
1.107810,-3.029383,1.700322,1.753597,0.137072,8.927904,-0.030908,-0.032454,-0.062774
1.112818,-2.787181,1.654513,1.753926,0.136776,8.927739,-0.019793,-0.000752,-0.021503
1.117814,-2.550799,1.587985,1.755570,0.136644,8.928199,-0.017589,-0.030316,0.002109
1.122809,-2.325993,1.568089,1.755768,0.137170,8.928528,-0.015616,-0.060242,-0.014531
1.127815,-2.109441,1.579731,1.755965,0.136874,8.928791,-0.013643,-0.038274,-0.044062
1.132809,-1.902361,1.540038,1.756984,0.136611,8.929022,-0.032355,-0.017326,-0.044556
1.137815,-1.705146,1.486960,1.757675,0.137170,8.929679,-0.016109,-0.008184,-0.012459
1.142809,-1.512206,1.453285,1.757576,0.137302,8.929877,-0.011242,-0.026172,-0.008875
1.147823,-1.332585,1.422998,1.758826,0.136513,8.930304,-0.006310,-0.048962,-0.045838
1.152810,-1.160890,1.376826,1.759714,0.136841,8.930140,-0.019694,-0.041760,-0.058071
1.157815,-0.991397,1.359397,1.759747,0.137302,8.930929,0.003096,0.025622,-0.008217
1.162809,-0.829929,1.339830,1.760635,0.136907,8.930238,-0.004534,0.019177,0.011613
1.167815,-0.697861,1.293264,1.761753,0.137170,8.931455,-0.041037,-0.084281,-0.041892
1.172809,-0.566811,1.279847,1.762410,0.137236,8.931455,-0.035578,-0.099178,-0.064681
1.177814,-0.445825,1.284483,1.762213,0.137039,8.931751,0.012731,0.011580,-0.013281
1.182809,-0.361507,1.248704,1.763594,0.136776,8.932738,-0.009434,0.029240,0.014047
1.187814,-0.308199,1.183755,1.764449,0.137499,8.932409,-0.026403,-0.024758,-0.026074
1.192809,-0.261666,1.159255,1.764384,0.137565,8.933034,-0.031631,-0.061327,-0.056986
1.197815,-0.214344,1.140346,1.765403,0.136776,8.933034,-0.018806,-0.065241,-0.035775
1.202810,-0.184122,1.117556,1.766784,0.136776,8.933001,-0.013216,-0.031138,-0.021305
1.207815,-0.172184,1.115550,1.766390,0.137236,8.933363,-0.010059,0.013356,-0.013840
1.212810,-0.155150,1.101574,1.766949,0.136776,8.934382,-0.016077,-0.000160,-0.000818
1.217815,-0.139430,1.043399,1.768429,0.136841,8.933428,-0.022193,-0.044687,-0.040215
1.222810,-0.126704,1.004791,1.768889,0.137335,8.934152,-0.030152,-0.076224,-0.056394
1.227816,-0.118844,1.011072,1.769020,0.137039,8.935270,0.004608,-0.021338,-0.000620
1.232810,-0.108452,0.974602,1.770237,0.136414,8.934974,0.002438,0.010199,0.001912
1.237815,-0.102434,0.920966,1.770731,0.136874,8.934612,-0.035282,-0.038570,-0.051100
1.242810,-0.099178,0.901037,1.770829,0.136973,8.935895,-0.032881,-0.056690,-0.051429
1.247815,-0.096383,0.895447,1.771816,0.136809,8.936191,-0.003876,-0.026403,-0.009697
1.252809,-0.095824,0.868086,1.772901,0.136710,8.935698,-0.004797,-0.022062,-0.001771
1.257817,-0.087208,0.850196,1.772671,0.136940,8.936322,-0.011177,-0.010716,-0.021766
1.262809,-0.078789,0.821849,1.772901,0.136578,8.937210,-0.014728,-0.008710,-0.030744
1.267815,-0.074514,0.749500,1.774118,0.136809,8.936322,-0.025613,-0.042780,-0.050705
1.272809,-0.066589,0.703263,1.774315,0.136940,8.936816,-0.033309,-0.070601,-0.059650
1.277813,-0.065537,0.703756,1.774282,0.136809,8.937441,-0.009795,-0.027389,-0.009467
1.282808,-0.063037,0.689451,1.775532,0.136052,8.937934,0.008127,0.031114,0.017828
1.287820,-0.061755,0.645220,1.775894,0.136480,8.937802,-0.024397,-0.010486,-0.034558
1.292809,-0.059124,0.619010,1.775696,0.136841,8.938460,-0.046233,-0.076093,-0.063037
1.297815,-0.054553,0.597141,1.776551,0.136414,8.937967,-0.014564,-0.046989,-0.019727
1.302809,-0.052119,0.556363,1.777373,0.136447,8.938592,-0.000587,-0.018477,0.009048
1.307814,-0.048798,0.533803,1.776913,0.136940,8.938822,-0.026600,-0.029527,-0.025712
1.312808,-0.044983,0.501773,1.777077,0.136348,8.939808,-0.022588,-0.006540,-0.043569
1.317815,-0.038307,0.451787,1.778196,0.136315,8.939480,-0.016932,-0.010420,-0.020056
1.322810,-0.029856,0.418243,1.778097,0.136841,8.939808,-0.021108,-0.051725,-0.019168
1.327815,-0.022193,0.422157,1.777998,0.136644,8.940828,-0.010585,-0.043964,-0.022719
1.332810,-0.020089,0.408937,1.778919,0.136315,8.940400,0.002208,-0.005290,-0.021174
1.337816,-0.017195,0.356978,1.779248,0.136973,8.940696,-0.028738,-0.023772,-0.046430
1.342809,-0.015550,0.325868,1.778985,0.136907,8.941025,-0.029395,-0.042286,-0.047811
1.347815,-0.019234,0.303506,1.779478,0.136644,8.941288,-0.007066,-0.029790,-0.004172
1.352809,-0.019727,0.279137,1.780432,0.136611,8.941091,0.013224,-0.021141,0.000333
1.357815,-0.018181,0.273415,1.779906,0.137039,8.941913,-0.022095,-0.042122,-0.050804
1.362809,-0.013183,0.269305,1.780004,0.136578,8.942110,-0.023936,-0.025482,-0.057973
1.367815,-0.014531,0.251218,1.780826,0.136578,8.942439,-0.013544,-0.000456,-0.011637
1.372810,-0.014564,0.234512,1.781090,0.137236,8.942439,-0.012328,-0.031237,-0.008447
1.377815,-0.012295,0.238688,1.780761,0.137137,8.943163,-0.036005,-0.090069,-0.053270
1.382809,-0.012656,0.229184,1.781879,0.136414,8.943229,-0.011177,-0.033144,-0.038899
1.387815,-0.013380,0.217181,1.781912,0.137006,8.943261,-0.004797,0.031081,0.013290
1.392809,-0.012689,0.213235,1.781287,0.137236,8.943590,-0.025679,-0.000324,0.008522
1.397815,-0.007230,0.210242,1.782043,0.137006,8.943985,-0.027422,-0.054257,-0.026370
1.402809,-0.009828,0.208499,1.782964,0.137137,8.943886,-0.025186,-0.081815,-0.054520
1.407815,-0.008908,0.207249,1.782208,0.137696,8.944544,-0.023838,-0.051527,-0.048962
1.412809,-0.006803,0.207447,1.782372,0.137072,8.943919,-0.000587,0.022202,0.000037
1.417815,-0.007230,0.200935,1.783161,0.137006,8.944676,0.004082,0.030884,0.013455
1.422809,-0.007132,0.195411,1.783293,0.137499,8.944807,-0.004172,-0.023114,-0.033440
1.427814,-0.000291,0.193142,1.782898,0.137631,8.944840,-0.033966,-0.089609,-0.083032
1.432808,-0.004895,0.196496,1.784082,0.137269,8.945268,-0.023706,-0.057874,-0.056427
1.437814,-0.006342,0.190609,1.784082,0.137828,8.945794,-0.001311,0.030161,0.023419
